name,trans
生徒会長,학생회장
副会長,부회장
コーチ,코치
校内放送,교내 방송
ラジオ番組,라디오 프로그램
生徒,학생
オニ,오니
ゲーム画面,게임 화면
真乃＆霧子＆甜花,마노＆키리코＆텐카
無線連絡,무선 연락
司会,사회
ロッジの管理人,롯지 관리인
実況,실황
ディレクター,디렉터
ツイスタ投稿１,트위스터 투고1
ツイスタ投稿２,트위스터 투고2
ツイスタ投稿３,트위스터 투고3
事務局スタッフ,사무국 스탭
会場,회장
女性ファン２,여성 팬 2
女性ファン,여성 팬
審査員,심사원
広告マン,광고맨
甘奈＆甜花＆千雪,아마나＆텐카＆치유키
編集長,편집장
会議進行役,회의 진행자
周囲の参加者,주위의 참가자
あさひ＆プロデューサー,아사히＆프로듀서
めぐる＆咲耶＆冬優子,메구루＆사쿠야＆후유코
めぐる＆咲耶＆樹里,메구루＆사쿠야＆쥬리
めぐる＆樹里＆冬優子,메구루＆쥬리＆후유코
めぐる&灯織,메구루&히오리
アイドルファン,아이돌 팬
アナウンサー,아나운서
アナウンス,방송
イベント主催者,이벤트 주최자
エリザベス,엘리자베스
カフェの店員,카페의 점원
カンペ,컨닝 페이퍼
キティ,키티
クマ,곰
ジェーン,제인
スマホの画面表示,스마트폰의 화면 표시
スマホニュース,스마트폰 뉴스
スーパーの店員,슈퍼의 점원
チームうさちよかめ,팀 토끼치요거북
チームまりあ,팀 마리아
チームピーちゃん,팀 피쨩
チームヘルメス,팀 헤르메스
チーム一番星,팀 샛별
チーム青春ジャージ,팀 청춘 츄리닝
テレビの音声,텔레비젼의 음성
トレーナー,트레이너
ファン,팬
プリデューサー,프로듀서
メアリー,메리
メイクスタッフ,메이크 스탭
リスナー,청취자
リディア,리디아
作業員,작업원
偉い人,높은 사람
先生,선생님
円香＆プロデューサー,마도카＆프로듀서
写真館の主人,사진관의 주인
冬優子＆あさひ,후유코＆아사히
冬優子＆プロデューサー,후유코＆프로듀서
凛世＆夏葉,린제＆나츠하
千雪&甘奈,치유키&아마나
受付スタッフ,접수 스탭
咲耶＆摩美々,사쿠야＆마미미
咲耶＆樹里＆冬優子,사쿠야＆쥬리＆후유코
咲耶＆霧子,사쿠야＆키리코
園内放送,원내 방송
場内アナウンス,장내 방송
夏葉＆千雪,나츠하＆치유키
天使,천사
女子高生A,여고생 A
女子高生B,여고생 B
女性スタッフ,여성 스탭
子ども,아이
宅配スタッフ,택배 스탭
実況者,실황자
少女,소녀
店主,점주
恋鐘＆智代子＆愛依,코가네＆치요코＆메이
恋鐘＆結華＆霧子,코가네＆유이카＆키리코
恋鐘＆結華,코가네＆유이카
悪魔,악마
愛依の友人,메이의 친구
摩美々の母,마미미의 어머니
摩美々＆プロデューサー,마미미＆프로듀서
摩美々＆咲耶,마미미＆사쿠야
摩美々＆恋鐘,마미미＆코가네
摩美々＆果穂,마미미＆카호
摩美々＆甘奈,마미미＆아마나
摩美々&咲耶,마미미&사쿠야
撮影ディレクター,촬영 디렉터
旅人,여행자
旅客,여객
智代子の友達,치요코의 친구
智代子＆愛依,치요코＆메이
智代子＆樹里＆凛世,치요코＆쥬리＆린제
果穂＆あさひ,카호＆아사히
果穂＆プロデューサー,카호＆프로듀서
樹里＆プロデューサー,쥬리＆프로듀서
樹里＆夏葉,쥬리＆나츠하
灯織＆愛依,히오리＆메이
灯織＆果穂＆甘奈,히오리＆카호＆아마나
灯織＆果穂＆甜花,히오리＆카호＆텐카
灯織＆甘奈,히오리＆아마나
灯織＆霧子＆千雪,히오리＆키리코＆치유키
甘奈＆あさひ,아마나＆아사히
甘奈&甜花,아마나&텐카
甜花＆プロデューサー,텐카＆프로듀서
生花店の店主,꽃꽂이 가게 주인
男の子＆女の子,사내 아이＆여자 아이
男の子,사내 아이
番組ディレクター,프로그램 디렉터
真乃＆冬優子,마노＆후유코
真乃＆千雪,마노＆치유키
真乃＆智代子＆千雪,마노＆치요코＆치유키
真乃＆結華＆千雪,마노＆유이카＆치유키
真乃＆結華＆甜花,마노＆유이카＆텐카
精肉店の店員,정육점의 점원
結華＆プロデューサー,유이카＆프로듀서
結華＆千雪,유이카＆치유키
結華＆夏葉＆千雪,유이카＆나츠하＆치유키
街の喧騒,거리의 소란
街頭モニター,거리 모니터
謎の声,수수께끼의 소리
車内アナウンス,차내 방송
透＆円香＆小糸＆雛菜,토오루＆마도카＆코이토＆히나나
関係者,관계자
隣室の歌声,옆 방의 가성
霧子の母,키리코의 어머니
霧子の父,키리코의 아버지
霧子＆プロデューサー,키리코＆프로듀서
霧子＆果穂＆甜花,키리코＆카호＆텐카
霧子＆甜花,키리코＆텐카
音響,음향
２８３のサンタたち,283의 산타들
TVナレーション,TV나레이션
あさひ＆主人公,아사히＆주인공
めぐる＆主人公,메구루＆주인공
テレビのレポーター,텔레비젼의 리포터
主人公,주인공
冬優子＆主人公,후유코＆주인공
凛世＆主人公,린제＆주인공
千雪＆主人公,치유키＆주인공
咲耶＆主人公,사쿠야＆주인공
夏葉＆主人公,나츠하＆주인공
女生徒,여학생
女生徒A,여학생 A
女生徒B,여학생 B
恋鐘＆主人公,코가네＆주인공
愛依＆主人公,메이＆주인공
摩美々＆主人公,마미미＆주인공
智代子＆主人公,치요코＆주인공
果穂＆主人公,카호＆주인공
果穂＆凛世＆夏葉,카호＆린제＆나츠하
樹里＆主人公,쥬리＆주인공
灯織＆主人公,히오리＆주인공
甘奈＆主人公,아마나＆주인공
甜花＆主人公,텐카＆주인공
真乃＆主人公,마노＆주인공
結華＆主人公,유이카＆주인공
霧子＆主人公,키리코＆주인공
TV局職員,방송국 직원
ADふうの女性,AD풍의 여성
芸能人ふうの男性,연예인풍의 남성
モデルふうの女性,모델풍의 여성
学生,학생
少女＆透,소녀＆토오루
女子高生,여고생
