ja,zh
高級ヒーリングフルーツタルト(3個入り),고급 힐링 과일 타르트(3개)
使用時サポートアイドルの配置をランダムで変更します(プロデュース中3回まで使用可能),사용시 서포트 아이돌의 배치를 랜덤으로 변경합니다(프로듀스중 3회까지 사용 가능)
予定変更付箋(3個入り),예정 변경 포스트잇(3개)
SSR特訓はづきさん（プロデュース）,SSR특훈 하즈키씨（프로듀스）
SSR特訓はづきさん（サポート）,SSR특훈 하즈키씨（서포트）
SR特訓はづきさん（プロデュース）,SR특훈 하즈키씨（프로듀스）
SR特訓はづきさん（サポート）,SR특훈 하즈키씨（서포트）
SRのプロデュースアイドルを特訓します,SR 프로듀스 아이돌을 특훈합니다
SRのサポートアイドルを特訓します,SR 서포트 아이돌을 특훈합니다
SSRのプロデュースアイドルを特訓します,SSR 프로듀스 아이돌을 특훈합니다
SSRのサポートアイドルを特訓します,SSR 서포트 아이돌을 특훈합니다
プロデューサー,프로듀서
はづき,하즈키
めぐる,메구루
凛世,린제
千雪,치유키
咲耶,사쿠야
夏葉,나츠하
恋鐘,코가네
摩美々,마미미
智代子,치요코
果穂,카호
樹里,쥬리
灯織,히오리
甘奈,아마나
甜花,텐카
真乃,마노
社長,사장
結華,유이카
霧子,키리코
愛依,메이
冬優子,후유코
あさひ,아사히
コーチ,코치
アイドル,아이돌
記者,기자
観客,관객
・ライバルがVo/Da/Vi全てのアピールを所持,・라이벌이 Vo/Da/Vi 모든 어필을 소지
・トップアピールとラストアピールの☆が少ない,・탑 어필과 라스트 어필의 ☆이 적다
・アピールボーナスの☆が多い,・어필 보너스의 ☆이 많다
・ラストアピールの☆が多い,・라스트 어필의 ☆이 많다
・トップアピールの☆が少ない,・탑 어필의 ☆이 적다
・審査員が強力なアピール力DOWN効果を稀に使用する,・심사원이 강력한 어필력DOWN 효과를 드물게 사용한다
・審査員がアイドルを応援する事がある,・심사원이 아이돌을 응원하는 것이 있다
・審査員がいつもより早く行動する,・심사원이 평소보다 빨리 행동한다
・審査員が満足するのに必要な興味値が非常に多い,・심사원이 만족하는데 필요한 흥미치가 매우 많다
イベントはありません,이벤트는 없습니다
なまえ,이름
名前,이름
ユニット,소속유닛
身長,신장
スリーサイズ,쓰리 사이즈
出身地,출신지
趣味,취미
特技,특기
年齢,연령
誕生日,생일
体重,체중
血液型,혈액형
星座,별자리
利き手,손쓰임
期間中「レッスン」「お仕事」の施設Lv.+3\n期間中サポートアイドルの絆上昇量+100%,기간중 「레슨」「영업」의 시설 Lv.+3\n기간중 서포트 아이돌의 인연 상승량+100%
まずはプロデュースを始めてみましょう～。\nプロデューサーさんの力で、素敵なアイドルを育ててあげてくださいね♪,"우선은 프로듀스를 시작해봅시다~\n프로듀서님의 힘으로, 멋진 아이돌을 키워주세요♪"
着用中,착용중
衣装変更,의상변경
衣装数,의상수
ライブスキルを獲得してみましょう～♪\nオーディション攻略がグッと楽になるはずです～。,라이브 스킬을 획득해 봅시다~♪\n오디션 공략이 훨씬 편해질 겁니다~.
はじめのうちは、ひとつのジャンルに絞って育てていきましょう♪\n今のユニットのみなさんは『ボーカル』が得意なようですよ～。,"처음에는, 하나의 장르로 좁혀서 키워갑시다♪\n지금 유닛 분들은 『보컬』을 잘 하는 것 같아요~"
はじめのうちは、ひとつのジャンルに絞って育てていきましょう♪\n今のユニットのみなさんは『ビジュアル』が得意なようですよ～。,"처음에는, 하나의 장르로 좁혀서 키워갑시다♪\n지금 유닛 분들은 『비쥬얼』을 잘 하는 것 같아요~"
はじめのうちは、ひとつのジャンルに絞って育てていきましょう♪\n今のユニットのみなさんは『ダンス』が得意なようですよ～。,"처음에는, 하나의 장르로 좁혀서 키워갑시다♪\n지금 유닛 분들은 『댄스』를 잘 하는 것 같아요~"
体力が少ないと、レッスンやお仕事で失敗してしまうことがあります～。\n失敗はステータスを下げることにもつながりますので、\n適度にお休みを入れてあげてくださいね～。,"체력이 적으면, 레슨이나 영업에서 실패하는 경우가 있어요~\n실패는 스테이터스를 낮추는 것으로도 이어지므로,\n적당히 휴가를 넣어 주세요~"
今のファン数のままだと、シーズンクリアが難しいかもしれません……。\n簡単なオーディションをコツコツ受けて、\nファン数を増やしていくのはどうでしょうか～？,"지금의 팬수로는, 시즌 클리어가 어려울지도 모릅니다…….\n간단한 오디션을 톡톡 받아보고,\n팬수를 늘려 가는 건 어떨까요~?"
メンタルを上げておくと、オーディションで長く戦えます♪\n『ラジオのお仕事』に参加して、どんどん鍛えていきましょうね～。,"멘탈을 올려 두면, 오디션에서 오래 싸울 수 있어요♪\n『라디오 수록』에 참가해, 점점 단련해 나가도록 해요~"
プロデューサーさん、待ってください～。体力が少ないと、\nレッスンやお仕事でトラブルが発生してしまうかもしれません……。\nトラブル率が高い時には、『休む』で体力を回復してくださいね～。,"프로듀서님, 기다려 주세요~ 체력이 적으면,\n레슨이나 영업에서 트러블이 발생할지도 모릅니다…….\n트러블율이 높을 때는, 『휴식』으로 체력을 회복해주세요~"
今週が最後のチャンスです……！\n目標ファン数に届くよう、オーディションを受けに行きましょう～。,"이번 주가 마지막 찬스입니다……!\n목표 팬수에 도달할 수 있도록, 오디션을 보러 갑시다~"
オーディションを受ける前に、\n『振り返り』でスキルを取得してみませんか？\nきっと役に立ちますよ～♪,"오디션을 보기 전에,\n 『복습하기』로 스킬을 취득해 보지 않겠습니까? \n꼭 도움이 될거에요~♪"
期間限定のものが優先して表示されます,기간한정인 것이 우선적으로 표시됩니다
トップ交代,톱 교체
所属グレードボーナス,소속 그레이드 보너스
対戦相手能力ボーナス,상대 능력 보너스
がっちりアピール,갓치리 어필
トップアピール,탑 어필
パーフェクトライブ,퍼펙트 라이브
ラストアピール,라스트 어필
完全掌握,완전 장악
アイテム\n未所持,아이템\n미소지
アイドルからの\nプレゼント,아이돌로부터의\n선물
未解放,미해방
期間中「レッスン」「お仕事」での体力消費量－20％,기간중 「레슨」「영업」에서의 체력 소비량 -20%
期間中「レッスン」「お仕事」での体力消費量+30％,기간중 「레슨」「영업」에서의 체력 소비량 +30%
イベント累計報酬が受け取れます,이벤트 누계 보상을 받습니다
イベント累計報酬獲得,이벤트 누계 보상 획득
オープニング,오프닝
エンディング,엔딩
覚えられるライブスキルは4つまでです。忘れるスキルを選択して下さい。,기억할 수 있는 라이브 스킬은 4개까지입니다. 잊을 스킬을 선택해 주세요.
この商品には以下の内容が含まれます,이 상품에는 이하의 내용이 포함됩니다
期間中「レッスン」「お仕事」でのトラブル発生率+20％\n期間中「レッスン」「お仕事」で得られるファン数-50％,기간중 「레슨」「영업」에서의 트러블 발생율 +20%\n기간중 「레슨」「영업」으로 얻을 수 있는 팬 수 -50%
得意ジャンルが流行１位の時には、積極的にオーディションに参加しましょう♪\n得意ジャンルの審査員へ、集中的にアピールしてくださいね。\n途中でリタイアしてしまわないよう、アイドルのメンタルやオーディションの\n推奨値に注目するのも忘れずに。,"특기 장르가 유행 1위일 때는, 적극적으로 오디션에 참가합시다♪\n특기 장르인 심사원에게, 집중적으로 어필해 주세요\n도중에 리타이어 하지 않도록, 아이돌의 멘탈이나 오디션의\n권장치에 주목하는 것도 잊지 않길"
プロデューサーさん、お疲れ様でした♪\nこの研修で学んだ事を、プロデュースに役立ててくださいね\n『W.I.N.G.』でTrue Endを達成して、アイドルとの絆を深めていきましょう～,"프로듀서님, 수고하셨습니다♪\n이 연수로 배운 것을, 프로듀스에 유용하게 써주세요\n『W.I.N.G.』에서 True End를 달성하여, 아이돌과의 인연을 쌓아가봐요~"
W.I.N.G.編[True End 研修用],W.I.N.G.편[True End 연수용]
「ファン数50万人以上」「W.I.N.G.優勝」の条件を満たし、アイドルのTrue Endに辿り着くためのプロデュース研修です。各シーズンの目標に従って進めましょう。,"「팬수 50만명 이상」 「W.I.N.G. 우승」의 조건을 채워, 아이돌 True End를 달성하기 위한 프로듀스 연수입니다. 각 시즌의 목표를 따라 진행합시다."
アイドル選択,아이돌 선택
得意ジャンル,특기 장르
選択中のアイドル,선택중인 아이돌
自己ベスト,본인최고기록
今期の記録,이번기 기록
使用中のアイテムはありません,사용중인 아이템은 없습니다
所持SP,소지SP
獲得方法,획득 방법
現在設定中の称号,현재 설정중인 칭호
選択中の称号,선택중인 칭호
限定SSR確定Plusガシャチケット,한정 SSR 확정 Plus 가챠 티켓
限定SSR確定Plusガシャチケット(1/10),한정 SSR 확정 Plus 가챠 티켓(1/10)
SSR確定Plusガシャチケット(1/10),SSR 확정 Plus 가챠 티켓(1/10)
TrueEnd達成数,﻿TrueEnd 달성수
アイドル所持数,아이돌 소지수
プロデュースアイドル所持数,프로듀스 아이돌 소지수
サポートアイドル所持数,서포트 아이돌 소지수
グレードフェスプレイ回数,그레이드페스 플레이 횟수
フェスリハーサルプレイ回数,페스리허설 플레이 횟수
グレードフェス1位回数,그레이드페스 1위 횟수
フェスリハーサル1位回数,페스리허설 1위 횟수
グレードフェス1位率(累積),그레이드페스 1위율(누적)
フェスリハーサル1位率(累積),페스리허설 1위율(누적)
グレード1滞在回数,그레이드 1 체재 횟수
グレード2滞在回数,그레이드 2 체재 횟수
グレード3滞在回数,그레이드 3 체재 횟수
グレード4滞在回数,그레이드 4 체재 횟수
グレード5滞在回数,그레이드 5 체재 횟수
グレード6滞在回数,그레이드 6 체재 횟수
グレード7滞在回数,그레이드 7 체재 횟수
シナリオイベント参加数,시나리오 이벤트 참가수
プロデュースイベント参加数,프로듀스 이벤트 참가수
フェスイベント参加数,페스 이벤트 참가수
ランキングイベント参加数,랭킹 이벤트 참가수
プロデュースアイテム入手数,프로듀스 아이템 입수수
事務所(太鼓の達人),크로마키 배경
パーフェクトアピール,퍼펙트 어필
流行順位が高いジャンルは、そのジャンル\r担当審査員からの獲得スターが増加します。,"유행 순위가 높은 장르는, 그 장르 담당\r심사원으로부터의 획득 스타가 증가합니다."
流行の結果にあわせて、\nオーディションを受けてみてください♪,유행 결과에 맞추어、\n오디션을 받아 주세요♪
スタミナを消費してプロデュースを開始しますか？,스태미너를 소비해 프로듀스를 개시합니까?
昇格ライン,승격 라인
残留ライン,잔류 라인
週,주
審査員,심사원
プロデュースアイテム,프로듀스 아이템
まとめて消費した数に応じて獲得マニーUP!!,총 소비한 수에 따라 획득 머니 UP!!
フェス参加権を　　消費します,페스  참가권을　　  소비합니다
難易度ボーナス,난이도 보너스
特訓4回目で解放,특훈 4회째로 해방
特訓3回目で解放,특훈 3회째로 해방
特訓2回目で解放,특훈 2회째로 해방
特訓1回目で解放,특훈 1회째로 해방
アイドルアルバムからいつでも再生することができます,아이돌 앨범에서 언제든지 재생할 수 있습니다
スタミナが最大量の同量回復します（アイドルの誕生日当日以外使用できません）,스태미나가 최대량과 동일량 회복됩니다(아이돌 생일 당일 이외에는 사용할 수 없습니다)
誕生日プレゼント,생일 선물
アイテム所持数,아이템 소지수
所持数,소지수
最大所持数:,최대소지수:
同じ効果のプロデュースアイテムを複数持ち込む\nことはできません,같은 효과의 프로듀스 아이템을 복수 반입하는\n것은 할 수 없습니다
アイテムを\n選択していません,아이템을 선택하고\n있지 않습니다
レッスンやお仕事、オーディションを通してアイドルをプロデュースできます。ファンを集めて各シーズン目標を達成し、W.I.N.G.優勝を目指しましょう！,레슨이나 영업、오디션을 통해 아이돌을 프로듀스할 수 있습니다. 팬을 모아 각 시즌 목표를 달성해、W.I.N.G. 우승을 목표로 합시다!
ファン感謝祭に向けてアイデアを集めることで、アイドルを成長させることができます。仲間と協力して最高のパフォーマンスを作り、ファン感謝祭を成功させましょう！,팬 감사제에 향하여 아이디어를 모으는 것으로、아이돌을 성장시킬 수가 있습니다. 동료와 협력해 최고의 퍼포먼스를 만들어、팬 감사제를 성공시킵시다!
W.I.N.G.編シーズン２をクリアしフェスアイドルを誕生させると解放,W.I.N.G. 편 시즌 2를 클리어 해 페스아이돌을 탄생시키면 해방
プロデュース選択,프로듀스 선택
ユニット編成,유닛 편성
アイテム選択,아이템 선택
最大100件一度に受け取ることが可能です。\r達成済みのミッションは未達成のミッションの下部に表示されます。,최대 100건을 한 번에 받는 것이 가능합니다\r달성이 끝난 미션은 미달성 미션의 하단에 표시됩니다
最大100件一度に受け取ることが可能です\r達成済みのミッションは未達成のミッションの下部に表示されます,최대 100건을 한 번에 받는 것이 가능합니다\r달성이 끝난 미션은 미달성 미션의 하단에 표시됩니다
アイドルランクD以上\nシーズン1最終週のみ挑戦可能,﻿아이돌 랭크 D이상\n시즌1 최종 주만 도전 가능
思い出アピールレベル2以上\nシーズン2最終週のみ挑戦可能,추억어필 레벨2이상\n시즌2 최종 주만 도전 가능
・ラストアピールの☆が多い\n・トップアピールの☆が少ない\n・審査員が強力なアピール力DOWN効果を稀に使用する,·라스트 어필의☆이 많음\n·탑 어필의☆이 적음\n·심사원이 강력한 어필력 DOWN 효과를 드물게 사용한다
お手製差し入れを作成しました,수제 간식을 만들었습니다
営業完了まで,영업 완료까지
お手製差し入れ,수제 간식
未選択,미선택
TV出演,TV출연
ミニライブ,미니 라이브
雑誌インタビュー,잡지 인터뷰
ミッションはすべて達成しました,미션은 모두 달성했습니다
所持枠を超えているものはプレゼントボックスに送られました,소지범위를 넘는 것은 선물 박스에 보내졌습니다　　　　　　
ミニライブでは、短い時間で多くの経験値を獲得できます♪\nただし、営業完了後にもらえるアイテムも少なめです,미니 라이브에서는、짧은 시간에 많은 경험치를 획득할 수 있습니다♪\n다만、영업 완료 후에 받을 수 있는 아이템은 적습니다
TV出演では、たくさんファンを増やすことができます♪\n経験値もためられますし、バランスのいい営業先だと言えますね～,TV출연에서는、많은 팬을 늘릴 수가 있습니다♪\n경험치도 모아 둘 수 있고、밸런스가 좋은 영업처라고 말할 수 있네요~
雑誌インタビューでは、他より多めにアイテムをもらうことができます♪\nですが、その分営業完了までの時間も長めになっています～,잡지 인터뷰에서는、보다 넉넉하게 아이템을 받을 수 있습니다♪\n다만、그 만큼 영업 완료까지의 시간도 길게 되어 있습니다~
以下の内容で営業を開始しますか？,이하의 내용으로 영업을 개시합니까?
アイテムを\r選択していません,아이템을 선택하고\r있지 않습니다
ラジオの収録,라디오 수록
トークイベントに出演,토크 이벤트에 출연
雑誌の撮影,잡지의 촬영
ボーカルレッスン,보컬 레슨
ダンスレッスン,댄스 레슨
ビジュアルレッスン,비주얼 레슨
オーディション,오디션
その他,기타
そろそろお休みを\nあげた方がいいですよ～,슬슬 휴가를\n주는 것이 좋아요~
アイドルの体力が少ないとトラブルが発生しやすく\nなりますので、こまめに休ませてあげましょう,아이돌의 체력이 적으면 트러블이 발생하기 \n쉽기 때문에、세세하게 쉬게 해 줍시다
オーディションへ行きませんか？,오디션에 가지 않습니까?
「流行の1位」と「育てたアイドルのタイプ」が\n一致した時はオーディション合格のチャンスです,「유행 1위」와 「프로듀스중인 아이돌의 타입」이\n일치했을 때는 오디션 합격의 찬스입니다
選択されたスキルは忘れてしまいます。\nよろしいですか？,선택된 스킬은 잊어집니다. \n괜찮습니까?
忘れたスキルは再度習得できません,잊은 스킬은 재차 습득할 수 없습니다
3人以上のアイドルと絆を赤ゲージにする\nシーズン3最終週のみ挑戦可能,3명 이상의 아이돌과 인연을 빨강 게이지로 한다\n시즌3 최종 주에만 도전 가능
アイドルランクC以上,아이돌 랭크 C이상
アイドルランクE以上,아이돌 랭크 E이상
アイドルランクD以上,아이돌 랭크 D이상
アイドルランクF以上,아이돌 랭크 F이상
アイドルランクS以上,아이돌 랭크 S이상
アイドルランクB以上,아이돌 랭크 B이상
アイドルランクA以上,아이돌 랭크 A이상
プロデューサー就任から,프로듀서가 취임한 후로
日経過,일 경과
日記念まであと,일기념까지 앞으로
お待たせしました~結果の発表です。,오래 기다리셨습니다~결과의 발표입니다.
メンタル500以上\nシーズン4最終週のみ挑戦可能,멘탈 500이상\n시즌4 최종 주에만 도전 가능
ミッション達成,미션 달성
以下のミッションを達成しました。\rミッションページで以下の報酬を受け取りましょう。,이하의 미션을 달성했습니다. \r미션 페이지로 이하의 보수를 받읍시다.
購入上限,구입 상한
所持チケット一覧,소지 티켓 일람
アイテムがありません。,아이템이 없습니다.
ログインボーナスのプレゼントです,로그인 보너스의 선물입니다
以下のプレゼントを受け取りました,이하의 선물을 받았습니다
以下のチケットを使って、\rアイドルをトレーニングしますか？,이하의 티켓을 사용해、\n아이돌을 트레이닝 합니까?
以下のプロデュースアイテムとスタミナを消費して\rプロデュースを開始しますか？,이하의 프로듀스 아이템과 스태미너를 소비해\n프로듀스를 개시합니까?
ファン感謝祭編,팬 감사제편
習得可能なスキルがありません,습득 가능한 스킬이 없습니다
アイドルA,아이돌A
アイドルB,아이돌B
アイドルC,아이돌C
アイドルD,아이돌D
アイドルE,아이돌E
累計ファン人数,누계 팬 인원수
プロデュース中のアイドルが存在します\nプロデュースを再開しますか？,프로듀스중인 아이돌이 존재합니다\n프로듀스를 재개합니까?
アピールミス,어필 미스
グッドアピール,굿 어필
ノーマルアピール,노멀 어필
思い出アピール,추억 어필
リンクアピール,링크 어필
解放条件を達成していないため\nExスキルを設定できません,해방 조건을 달성하고 있지 않기 때문에\nEx스킬을 설정할 수 없습니다
Exスキルを所持していません,Ex스킬을 소지하고 있지 않습니다
Exスキルを設定します。\nよろしいですか？,Ex스킬을 설정합니다.\n괜찮습니까?
設定後、スポイトを使用せずにExスキルを\n変更した場合、設定中のExスキルは消失します,"설정 후, 스포이드를 사용하지 않고 Ex스킬을\n변경할 경우, 설정중인 Ex스킬은 소멸합니다"
次は「レッスンとお仕事」について説明しますね〜,다음은「레슨과 영업」에 대해 설명할게요〜
「レッスン」と「お仕事」では\nアイドルを様々な方法で成長させることが\nできるんですよ～,「레슨」과 「영업」에선\n아이돌을 다양한 방법으로 성장 시키는 게\n가능해요～
まず、レッスンの種類は３つあります\nこちらではそれぞれ「Vocal」「Dance」「Visual」の\n基礎能力を伸ばすことができます,"우선, 레슨의 종류는 3개가 있어요\n여기에서는 각각「Vocal」「Dance」「Visual」의\n기초능력을 늘릴 수 있어요"
お仕事の種類も３つあるんですよ\nそれぞれ「メンタル」「SP」「ファン」を\n増やすことが可能なんです,영업의 종류도 3개가 있어요\n각각「멘탈」「SP」「팬」을\n늘리는 게 가능하답니다
レッスン、お仕事にはそれぞれ\nサポートアイドルの皆さんがいます\n是非、一緒に行動して絆を深めていってくださいね～,"레슨, 영업은 각각\n서포트 아이돌 여러분이 있어요\n부디, 함께 행동을 해서 인연을 쌓아가 주세요～"
あ、プロデューサーさん、\n私がいることが気になりました？\nふふ。私はお手伝いをしているだけですよ\n,"아, 프로듀서님,\n제가 있는게 신경 쓰이셨나요？\n후후. 저는 거들어 주고 있는 것 뿐이에요\n"
なのでサポートアイドルのみなさんのように\nプロデューサーさんの担当アイドルを成長させることは\nできませんので気を付けてくださいね～,그러니까 서포트 아이돌 여러분 처럼\n프로듀서님의 담당 아이돌을 성장시키는 건\n할 수 없으니까 주의해주셔야 돼요～
それでは……今回は\nボーカルレッスンに挑戦してみましょう～,그러면…… 이번엔\n보컬 레슨에 도전해봐요～
プロデューサーさん、アイドルの体力が減っている事に\n気付きましたか？,"프로듀서님, 아이돌의 체력이 줄고 있다는거\n눈치 채셨나요？"
アイドルに無理をさせすぎると「トラブル」が発生して\nしまいます。こまめに休ませてあげましょうね\n体調管理もプロデューサーさんの大事なお仕事ですよ～,아이돌에게 너무 무리를 시키면「트러블」이 발생해\n버려요. 성실하게 쉬게 해주실거죠?\n컨디션 관리도 프로듀서님의 중요한 일이라구요～
まれに、朝、アイドルから話しかけられることがありますよ,"드물게도, 아침에, 아이돌이 말을 거는 일이 있어요"
アイドルの心情を汲み取って\n適切な返答を「素早く答える」必要がありますので\n日頃からアイドルのことをよく見ててあげましょう～,아이돌의 심정을 헤아려\n적절한 답변을「재빨리 대답할」필요가 있으므로\n평소부터 아이돌을 잘 보고 있도록 해요～
今回は私が適切な返答を教えてあげますね～,이번엔 제가 적절한 답변을 알려드릴게요～
適切なコミュニケーションを取ると\n「アイドルのテンション」が上昇し\n「親愛度」を得ることができますよ～,적절한 커뮤니케이션을 취하면\n「아이돌의 텐션」이 상승해서\n「친애도」를 얻을 수 있어요～
さらに、アイドルとの信頼関係を築いていくと\n「思い出アピール」のレベルが上がります,"더욱이, 아이돌과 신뢰관계를 쌓아나가면\n「추억 어필」의 레벨이 올라가요"
事務所ではアイドルとコミュニケーションを取ることが\nできるんですよ,사무소에선 아이돌의 커뮤니케이션을\n취할 수 있어요
ただ、プロデューサーさんならお分かりかと思いますが\n「節度のあるコミュニケーション」を\n心掛けてくださいね～,"다만, 프로듀서님이라면 알고 계실거라고 생각하지만,\n「절도 있는 커뮤니케이션」에\n신경 써 주셔야 돼요～"
次は振り返りの説明をさせていただきます,다음은 복습하기의 설명을 해 드릴게요
プロデュース中に獲得した「SP」を使って\n新しいスキルなどを獲得することができるんですよ～,프로듀스 중에 획득한 「SP」를 사용해\n새로운 스킬 등을 획득할 수 있어요～
オーディションに挑戦する前には\n忘れずに「振り返り」をしましょうね,오디션에 도전하기 전에는\n잊지 말고「복습하기」를 하도록 해요
さぁ、次はオーディションの説明ですよ～,"자, 다음은 오디션의 설명이에요～"
オーディションでは、\n一気にたくさんのファンを獲得することができるんです\n果敢に挑戦していきましょうね,"오디션에선, \n단번에 많은 팬을 획득하는 게 가능하답니다\n과감하게 도전해 나가도록 합시다"
育てているアイドルの「得意ジャンル」と\n「流行１位のジャンル」が同じ時に挑戦することが\nオーディション成功のコツですよ～,키우고 있는 아이돌의 「특기 장르」와\n「유행1위 장르」가 같을 때에 도전하는 게\n오디션 성공의 비법이라구요～
それでは、今回は一番難易度の低いオーディションに\n挑戦をしてみましょう～,"그러면, 이번엔 가장 난이도가 낮은 오디션에\n도전해 봅시다～"
あ、アイドルが緊張してしまっているようですね\nプロデューサーさん、\n何か激励の言葉をかけてあげてください,"아, 아이돌이 긴장해버린 것 같네요\n프로듀서님,\n뭔가 격려의 말을 걸어봐 주세요"
オーディションの直前はアイドルの\n緊張をほぐしてあげるのも、\nプロデューサーさんの大切な役目ですよ～,"오디션의 직전엔 아이돌의\n긴장을 풀어주는 것도,\n프로듀서님의 소중한 역할이에요～"
オーディションは、他のライバルユニットと一緒に\n参加をします。「審査員」を一番多く満足させて\n「スターを獲得」し、１位を目指してくださいね♪,"오디션은, 다른 라이벌유닛과 함께\n참가를 해요.「심사위원」을 가장 많이 만족시켜\n「스타를 획득」하고, 1위를 목표로 해주세요♪"
他のライバルユニットも含め「スターの数」と\n「メンタル」を都度チェックしていきましょうね,다른 라이벌유닛도 포함해서「스타의 수」와\n「멘탈」을 매번 체크해 나가도록 해요
プロデュースユニットが所持している８つの\nライブスキルから３つがランダムに選出され、\n１ターンに１つを使うことができます,"프로듀스 유닛이 소지하고 있는 8개의\n라이브 스킬 중 3개가 랜덤으로 선출되어,\n1턴에 1개를 사용할 수 있어요"
まずは、1つ目の「スキル」選択してみましょう～,"우선, 첫번째 「스킬」 선택해 보죠～"
選択した「スキル」と同じジャンルの\n「担当審査員」に使うと『好印象』を得られますので\n覚えておいてくださいね～,"선택한 「스킬」과 같은 장르의\n「담당 심사원」에게 사용하면 「좋은 인상」을 얻을 수 있기 때문에\n기억해 주세요～"
それでは「Vocal担当審査員」を選択しましょう～,그러면「Vocal담당 심사위원」을 선택해 보죠～
審査員の方を選択すると\n「アピールメーター」が表示されます\n基本は「Perfect」の位置を狙っていきましょう,심사위원을 선택하면\n「어필 미터」가 표시됩니다\n기본은「Perfect」의 위치를 노려 봅시다
今が「Perfect」チャンスの位置です\n本番では、うまく狙ってくださいね,"지금 게「Perfect」찬스의 위치에요\n실전에선, 잘 노려주세요"
アピールフェイズでは、行動順番毎に\nアイドルがアピールをしていきます,"어필 페이즈 에선, 행동 순서 마다\n아이돌이 어필을 합니다"
審査員の方々は、アイドル達に厳しいコメントを\nされます。アイドルの「メンタル」を常に見守って\n適切な指示を出してあげましょう,"심사위원 분들은, 아이돌들에게 엄격한 코멘트를, 날려요. 아이돌의 「멘탈」을 항상 지켜보고\n적절한 지시를 내려줍시다"
２ターン目はこちらの「スキル」を\n選択してみてください,"두번째 턴은 이쪽에 있는 「스킬」을\n선택해 보세요"
